name,status,latitude,longitude,planned_mw,source,county_fips,county_name,equity_index,mismatch_score,mismatch_quadrant,pct_below_benchmark,is_digital_desert,pct_rural
DC-17161-121,proposed,44.50269,-72.81402,518.3,DEMO,17161,Rock Island County,26.82,12.3,compute_in_served,0.191,False,0.1842
DC-17161-220,operational,25.10921,-75.98288,598.5,DEMO,17161,Rock Island County,26.82,12.3,compute_in_served,0.191,False,0.1842
DC-31085-601,planned,33.66035,-76.09846,212.8,DEMO,31085,Hayes County,21.26,2.7,low_compute_served,0.1522,False,0.0271
DC-54033-738,under construction,41.38331,-121.27303,392.0,DEMO,54033,Harrison County,15.24,3.06,low_compute_served,0.0573,False,0.0
DC-54033-549,operational,45.22976,-101.51294,121.0,DEMO,54033,Harrison County,15.24,3.06,low_compute_served,0.0573,False,0.0
DC-39175-485,under construction,25.24632,-119.25212,67.3,DEMO,39175,Wyandot County,26.45,1.14,low_compute_served,0.1252,False,0.061
DC-54007-546,proposed,33.41002,-79.76242,91.4,DEMO,54007,Braxton County,24.47,3.81,low_compute_served,0.1414,False,0.0297
DC-54007-813,operational,36.55057,-88.33484,214.6,DEMO,54007,Braxton County,24.47,3.81,low_compute_served,0.1414,False,0.0297
DC-54007-873,proposed,28.64249,-78.67543,158.0,DEMO,54007,Braxton County,24.47,3.81,low_compute_served,0.1414,False,0.0297
DC-12109-512,planned,43.90098,-73.82689,42.7,DEMO,12109,St. Johns County,27.35,5.77,low_compute_served,0.18,False,0.0
DC-12109-171,under construction,43.45761,-106.91657,284.8,DEMO,12109,St. Johns County,27.35,5.77,low_compute_served,0.18,False,0.0
DC-28089-991,proposed,45.51719,-70.8255,534.0,DEMO,28089,Madison County,22.27,7.21,low_compute_served,0.2326,False,0.1919
DC-28089-372,operational,33.62015,-102.87749,546.5,DEMO,28089,Madison County,22.27,7.21,low_compute_served,0.2326,False,0.1919
DC-28089-323,operational,37.13248,-115.52614,271.5,DEMO,28089,Madison County,22.27,7.21,low_compute_served,0.2326,False,0.1919
DC-27061-423,operational,38.93881,-83.18178,409.7,DEMO,27061,Itasca County,23.2,0.0,low_compute_served,0.1793,False,0.0
DC-53049-804,proposed,37.05087,-97.40523,156.1,DEMO,53049,Pacific County,23.92,2.32,low_compute_served,0.0486,False,0.0047
DC-28109-166,planned,48.43462,-122.19049,68.5,DEMO,28109,Pearl River County,20.51,0.83,low_compute_served,0.1471,False,0.0
DC-24031-755,operational,44.77677,-122.57438,544.3,DEMO,24031,Montgomery County,13.3,0.0,low_compute_served,0.0,False,0.0
DC-42085-119,under construction,25.33981,-68.83756,102.5,DEMO,42085,Mercer County,17.72,1.22,low_compute_served,0.084,False,0.063
DC-42085-684,under construction,28.78088,-78.10462,21.3,DEMO,42085,Mercer County,17.72,1.22,low_compute_served,0.084,False,0.063
DC-48093-784,operational,48.54095,-119.54764,232.0,DEMO,48093,Comanche County,31.46,6.17,low_compute_served,0.1347,False,0.0
DC-48093-313,proposed,44.59576,-111.78806,294.6,DEMO,48093,Comanche County,31.46,6.17,low_compute_served,0.1347,False,0.0
DC-32019-868,planned,30.82588,-69.07095,139.7,DEMO,32019,Lyon County,19.79,1.61,low_compute_served,0.1218,False,0.0571
DC-20137-490,proposed,32.46046,-113.80925,507.8,DEMO,20137,Norton County,18.79,6.24,low_compute_served,0.1927,False,0.0697
DC-20137-496,operational,42.68313,-92.71789,361.3,DEMO,20137,Norton County,18.79,6.24,low_compute_served,0.1927,False,0.0697
DC-20137-546,proposed,35.53827,-123.08442,75.8,DEMO,20137,Norton County,18.79,6.24,low_compute_served,0.1927,False,0.0697
DC-22089-208,operational,34.12373,-108.41239,542.4,DEMO,22089,St. Charles Parish,82.55,0.0,low_compute_underserved,0.9424,True,1.0
DC-19035-703,proposed,31.92445,-106.7968,296.6,DEMO,19035,Cherokee County,67.91,14.96,low_compute_underserved,0.9009,True,1.0
DC-26019-266,operational,40.43015,-73.00268,113.4,DEMO,26019,Benzie County,77.32,23.46,low_compute_underserved,0.9087,True,1.0
DC-26019-550,operational,38.6328,-82.40281,156.7,DEMO,26019,Benzie County,77.32,23.46,low_compute_underserved,0.9087,True,1.0
DC-26019-907,planned,42.81901,-101.94402,404.0,DEMO,26019,Benzie County,77.32,23.46,low_compute_underserved,0.9087,True,1.0
DC-08105-943,proposed,39.2852,-118.60457,56.9,DEMO,08105,Rio Grande County,80.09,7.46,low_compute_underserved,0.9021,True,1.0
DC-08105-940,under construction,35.95278,-92.47449,66.8,DEMO,08105,Rio Grande County,80.09,7.46,low_compute_underserved,0.9021,True,1.0
DC-26133-775,under construction,36.56963,-91.72025,161.5,DEMO,26133,Osceola County,74.51,21.33,low_compute_underserved,0.8814,True,0.9571
DC-26133-387,planned,39.20153,-71.41492,220.9,DEMO,26133,Osceola County,74.51,21.33,low_compute_underserved,0.8814,True,0.9571
DC-37001-745,operational,46.09082,-99.05187,257.6,DEMO,37001,Alamance County,68.9,0.0,low_compute_underserved,0.8018,True,0.9958
DC-06099-326,under construction,38.96909,-67.4844,123.8,DEMO,06099,Stanislaus County,73.41,27.33,low_compute_underserved,0.7778,True,1.0
DC-06099-437,planned,44.56367,-69.81187,374.1,DEMO,06099,Stanislaus County,73.41,27.33,low_compute_underserved,0.7778,True,1.0
DC-29075-704,planned,28.79245,-121.49361,541.4,DEMO,29075,Gentry County,72.91,77.43,compute_in_underserved,0.8431,True,1.0
DC-29075-306,proposed,48.8524,-75.41647,561.1,DEMO,29075,Gentry County,72.91,77.43,compute_in_underserved,0.8431,True,1.0
DC-29075-921,proposed,40.3676,-122.70567,318.5,DEMO,29075,Gentry County,72.91,77.43,compute_in_underserved,0.8431,True,1.0
DC-47059-160,proposed,40.25672,-89.83024,399.6,DEMO,47059,Greene County,80.39,54.76,compute_in_underserved,0.9392,True,1.0
DC-47059-252,proposed,31.08207,-77.57478,504.9,DEMO,47059,Greene County,80.39,54.76,compute_in_underserved,0.9392,True,1.0
DC-12011-263,operational,44.31835,-72.63839,303.2,DEMO,12011,Broward County,67.71,0.0,low_compute_underserved,0.8758,True,1.0
DC-12011-419,operational,47.90333,-108.73032,446.3,DEMO,12011,Broward County,67.71,0.0,low_compute_underserved,0.8758,True,1.0
DC-51113-890,operational,32.57473,-95.21154,306.9,DEMO,51113,Madison County,75.31,15.9,low_compute_underserved,0.8039,True,1.0
DC-51113-910,planned,40.07801,-67.25104,281.8,DEMO,51113,Madison County,75.31,15.9,low_compute_underserved,0.8039,True,1.0
DC-51113-226,operational,39.80832,-114.72588,174.7,DEMO,51113,Madison County,75.31,15.9,low_compute_underserved,0.8039,True,1.0
DC-40043-574,operational,45.26022,-93.83157,167.2,DEMO,40043,Dewey County,74.67,0.0,low_compute_underserved,0.8131,True,1.0
DC-26007-812,proposed,40.42692,-123.53292,575.2,DEMO,26007,Alpena County,72.5,40.46,compute_in_underserved,0.7635,True,0.8354
DC-26007-765,under construction,37.29815,-69.78819,171.8,DEMO,26007,Alpena County,72.5,40.46,compute_in_underserved,0.7635,True,0.8354
DC-48331-388,operational,48.77399,-79.53595,498.1,DEMO,48331,Milam County,69.45,8.04,low_compute_underserved,0.8459,True,0.9924
DC-48331-529,operational,40.20239,-85.88911,337.2,DEMO,48331,Milam County,69.45,8.04,low_compute_underserved,0.8459,True,0.9924
DC-48331-464,proposed,48.15228,-111.76272,155.5,DEMO,48331,Milam County,69.45,8.04,low_compute_underserved,0.8459,True,0.9924
DC-21109-211,proposed,36.76553,-105.83208,286.0,DEMO,21109,Jackson County,79.07,17.01,low_compute_underserved,0.8294,True,1.0
DC-21109-855,operational,30.38575,-67.41804,128.3,DEMO,21109,Jackson County,79.07,17.01,low_compute_underserved,0.8294,True,1.0
DC-26139-245,proposed,42.25371,-97.42758,511.4,DEMO,26139,Ottawa County,78.22,45.62,compute_in_underserved,0.811,True,1.0
DC-26139-885,planned,27.29966,-90.00275,264.5,DEMO,26139,Ottawa County,78.22,45.62,compute_in_underserved,0.811,True,1.0
DC-26139-990,operational,41.20499,-111.99853,398.4,DEMO,26139,Ottawa County,78.22,45.62,compute_in_underserved,0.811,True,1.0
DC-47189-335,operational,38.67264,-79.36339,223.5,DEMO,47189,Wilson County,80.4,38.54,low_compute_underserved,0.8881,True,1.0
DC-47189-231,proposed,35.45456,-114.15443,376.1,DEMO,47189,Wilson County,80.4,38.54,low_compute_underserved,0.8881,True,1.0
DC-47189-210,under construction,40.82287,-102.42345,260.3,DEMO,47189,Wilson County,80.4,38.54,low_compute_underserved,0.8881,True,1.0
DC-24029-613,operational,42.60373,-121.31717,297.9,DEMO,24029,Kent County,65.05,0.0,low_compute_underserved,0.7437,True,0.9854
DC-28129-723,planned,28.2007,-70.10989,284.9,DEMO,28129,Smith County,63.59,13.38,low_compute_underserved,0.8028,True,0.933
DC-45015-539,under construction,32.68733,-92.82573,464.6,DEMO,45015,Berkeley County,73.25,25.44,low_compute_underserved,0.8247,True,0.9307
DC-48183-851,proposed,47.84207,-89.39412,507.3,DEMO,48183,Gregg County,75.05,40.68,compute_in_underserved,0.844,True,0.8156
DC-48183-477,planned,36.12022,-113.78734,63.8,DEMO,48183,Gregg County,75.05,40.68,compute_in_underserved,0.844,True,0.8156
DC-48183-101,planned,26.50887,-112.55186,152.5,DEMO,48183,Gregg County,75.05,40.68,compute_in_underserved,0.844,True,0.8156
DC-47061-842,operational,44.60523,-79.04919,472.4,DEMO,47061,Grundy County,77.61,23.97,low_compute_underserved,0.9099,True,1.0
DC-47061-325,planned,40.2985,-89.71245,411.1,DEMO,47061,Grundy County,77.61,23.97,low_compute_underserved,0.9099,True,1.0
DC-47061-142,operational,25.50056,-116.78066,315.2,DEMO,47061,Grundy County,77.61,23.97,low_compute_underserved,0.9099,True,1.0
DC-28135-379,under construction,45.91548,-104.76098,510.5,DEMO,28135,Tallahatchie County,81.3,76.77,compute_in_underserved,0.8586,True,0.9823
DC-28135-376,under construction,35.02221,-89.82957,572.5,DEMO,28135,Tallahatchie County,81.3,76.77,compute_in_underserved,0.8586,True,0.9823
DC-28135-966,planned,47.99272,-92.08971,169.7,DEMO,28135,Tallahatchie County,81.3,76.77,compute_in_underserved,0.8586,True,0.9823
DC-19009-793,planned,36.31218,-96.62574,522.0,DEMO,19009,Audubon County,72.96,28.47,low_compute_underserved,0.7758,True,0.9418
DC-40105-286,operational,48.73092,-69.2605,280.3,DEMO,40105,Nowata County,74.24,1.45,low_compute_underserved,0.8362,True,0.9883
DC-40105-838,planned,37.37853,-112.59253,26.1,DEMO,40105,Nowata County,74.24,1.45,low_compute_underserved,0.8362,True,0.9883
DC-19143-653,planned,45.79798,-103.15405,527.8,DEMO,19143,Osceola County,78.14,41.56,low_compute_underserved,0.806,True,0.9695
DC-19143-926,under construction,32.28131,-77.90232,179.9,DEMO,19143,Osceola County,78.14,41.56,low_compute_underserved,0.806,True,0.9695
DC-27117-993,under construction,32.19398,-88.54078,424.7,DEMO,27117,Pipestone County,92.53,70.08,compute_in_underserved,0.8451,True,1.0
DC-27117-884,proposed,28.9136,-85.15905,571.2,DEMO,27117,Pipestone County,92.53,70.08,compute_in_underserved,0.8451,True,1.0
DC-48113-491,operational,39.04914,-104.95699,107.3,DEMO,48113,Dallas County,76.19,10.25,low_compute_underserved,0.7755,True,0.7686
DC-48113-280,proposed,43.41347,-114.80435,179.4,DEMO,48113,Dallas County,76.19,10.25,low_compute_underserved,0.7755,True,0.7686
DC-48113-100,operational,33.21378,-96.33551,152.7,DEMO,48113,Dallas County,76.19,10.25,low_compute_underserved,0.7755,True,0.7686
DC-37171-830,proposed,29.40823,-75.71743,100.4,DEMO,37171,Surry County,81.74,6.19,low_compute_underserved,0.794,True,0.9706
DC-37171-841,operational,43.57782,-81.90825,142.9,DEMO,37171,Surry County,81.74,6.19,low_compute_underserved,0.794,True,0.9706
DC-53021-891,operational,27.38477,-97.75333,19.3,DEMO,53021,Franklin County,74.17,0.0,low_compute_underserved,0.8222,True,1.0
DC-20121-627,proposed,40.86055,-85.62972,157.9,DEMO,20121,Miami County,77.69,24.9,low_compute_underserved,0.8972,True,1.0
DC-20121-441,under construction,35.06822,-96.29614,268.7,DEMO,20121,Miami County,77.69,24.9,low_compute_underserved,0.8972,True,1.0
DC-20121-420,operational,36.46641,-102.21797,165.0,DEMO,20121,Miami County,77.69,24.9,low_compute_underserved,0.8972,True,1.0
DC-26033-488,under construction,39.76407,-82.12591,384.2,DEMO,26033,Chippewa County,70.75,20.26,low_compute_underserved,0.8407,True,0.9427
DC-29089-461,operational,45.79739,-68.6582,459.9,DEMO,29089,Howard County,75.45,12.59,low_compute_underserved,0.7967,True,1.0
DC-29089-557,operational,41.11938,-81.87052,558.3,DEMO,29089,Howard County,75.45,12.59,low_compute_underserved,0.7967,True,1.0
DC-29089-615,under construction,25.52732,-93.18604,222.6,DEMO,29089,Howard County,75.45,12.59,low_compute_underserved,0.7967,True,1.0
DC-39053-930,operational,43.11373,-73.32453,164.0,DEMO,39053,Gallia County,69.33,48.11,compute_in_underserved,0.836,True,0.8823
DC-39053-751,proposed,47.68282,-93.36765,409.7,DEMO,39053,Gallia County,69.33,48.11,compute_in_underserved,0.836,True,0.8823
DC-39053-971,proposed,43.47821,-93.40492,522.8,DEMO,39053,Gallia County,69.33,48.11,compute_in_underserved,0.836,True,0.8823
DC-19197-178,under construction,38.10644,-113.42838,394.5,DEMO,19197,Wright County,66.79,19.54,low_compute_underserved,0.7885,True,1.0
DC-19197-729,operational,29.89756,-99.86122,303.4,DEMO,19197,Wright County,66.79,19.54,low_compute_underserved,0.7885,True,1.0
DC-19197-619,operational,38.014,-79.51521,100.5,DEMO,19197,Wright County,66.79,19.54,low_compute_underserved,0.7885,True,1.0
DC-20003-849,operational,25.08117,-122.17506,182.1,DEMO,20003,Anderson County,63.5,3.19,low_compute_underserved,0.802,True,0.8653
DC-20003-115,under construction,44.16098,-94.57731,68.1,DEMO,20003,Anderson County,63.5,3.19,low_compute_underserved,0.802,True,0.8653
DC-20003-993,operational,33.41918,-91.62681,505.6,DEMO,20003,Anderson County,63.5,3.19,low_compute_underserved,0.802,True,0.8653
DC-21061-861,proposed,33.49537,-100.63288,341.9,DEMO,21061,Edmonson County,71.55,38.96,compute_in_underserved,0.801,True,0.9816
DC-21061-938,planned,48.1904,-78.84661,387.9,DEMO,21061,Edmonson County,71.55,38.96,compute_in_underserved,0.801,True,0.9816
DC-40059-561,under construction,28.06349,-100.7947,252.6,DEMO,40059,Harper County,74.76,14.14,low_compute_underserved,0.7486,True,1.0
DC-40059-701,operational,47.49683,-119.47093,411.7,DEMO,40059,Harper County,74.76,14.14,low_compute_underserved,0.7486,True,1.0
DC-27133-624,under construction,27.86951,-95.98869,248.2,DEMO,27133,Rock County,81.25,27.36,low_compute_underserved,0.8103,True,1.0
DC-27133-574,proposed,40.61061,-108.85671,198.6,DEMO,27133,Rock County,81.25,27.36,low_compute_underserved,0.8103,True,1.0
DC-27133-417,operational,31.54776,-70.66364,545.8,DEMO,27133,Rock County,81.25,27.36,low_compute_underserved,0.8103,True,1.0
DC-17175-257,operational,40.66354,-89.12892,247.5,DEMO,17175,Stark County,60.21,0.0,low_compute_underserved,0.786,True,0.866
DC-46065-545,under construction,36.75551,-69.05347,565.1,DEMO,46065,Hughes County,72.47,30.59,low_compute_underserved,0.7294,True,0.9733
DC-46065-453,operational,47.75873,-69.65193,569.7,DEMO,46065,Hughes County,72.47,30.59,low_compute_underserved,0.7294,True,0.9733
DC-21015-160,under construction,32.52884,-90.33799,505.3,DEMO,21015,Boone County,66.79,25.03,low_compute_underserved,0.7971,True,0.8886
DC-21015-882,operational,48.54929,-120.02445,90.8,DEMO,21015,Boone County,66.79,25.03,low_compute_underserved,0.7971,True,0.8886
DC-21015-866,operational,27.07147,-88.02357,359.3,DEMO,21015,Boone County,66.79,25.03,low_compute_underserved,0.7971,True,0.8886
DC-37105-746,under construction,27.7271,-106.82952,457.4,DEMO,37105,Lee County,87.25,34.64,low_compute_underserved,0.8331,True,0.971
DC-37105-315,proposed,39.90791,-109.89866,66.7,DEMO,37105,Lee County,87.25,34.64,low_compute_underserved,0.8331,True,0.971
DC-48457-524,under construction,35.46042,-122.95962,504.8,DEMO,48457,Tyler County,71.31,26.85,low_compute_underserved,0.7258,True,1.0
DC-37073-421,proposed,27.12548,-79.41287,222.7,DEMO,37073,Gates County,75.28,12.56,low_compute_underserved,0.8099,True,0.8874
DC-29107-574,proposed,30.70694,-100.24625,469.0,DEMO,29107,Lafayette County,71.22,56.0,compute_in_underserved,0.8446,True,0.9461
DC-29107-760,operational,36.80057,-84.24062,156.0,DEMO,29107,Lafayette County,71.22,56.0,compute_in_underserved,0.8446,True,0.9461
DC-29107-527,under construction,35.62478,-100.97442,585.1,DEMO,29107,Lafayette County,71.22,56.0,compute_in_underserved,0.8446,True,0.9461
